Height,Weight,Chest,Waist,Hip
181,44,79.341,61.63420000000001,85.4288
181,45,80.0396,62.2948,85.828
181,46,80.6384,62.955400000000004,86.327
181,47,81.337,63.616,86.7262
181,48,81.9358,64.2766,87.2252
181,49,82.6344,64.9372,87.7242
181,50,83.333,65.5978,88.1234
181,51,83.9318,66.2584,88.6224
181,52,84.6304,66.91900000000001,89.1214
181,53,85.2292,67.5796,89.5206
181,54,85.9278,68.2402,90.0196
181,55,86.5266,68.9008,90.4188
181,56,87.2252,69.5614,90.9178
181,57,87.824,70.22200000000001,91.4168
181,58,88.5226,70.8826,91.816
181,59,89.1214,71.54320000000001,92.315
181,60,89.82,72.2038,92.814
181,61,90.5186,72.8644,93.2132
181,62,91.1174,73.525,93.7122
181,63,91.816,74.1856,94.1114
181,64,92.4148,74.84620000000001,94.6104
181,65,93.1134,75.5068,95.1094
181,66,93.7122,76.1674,95.5086
181,67,94.4108,76.828,96.0076
181,68,95.0096,77.4886,96.5066
181,69,95.7082,78.14920000000001,96.9058
181,70,96.307,78.8098,97.4048
181,71,97.0056,79.47040000000001,97.804
181,72,97.7042,80.131,98.303
181,73,98.303,80.7916,98.802
181,74,99.0016,81.4522,99.2012
181,75,99.6004,82.1128,99.7002
181,76,100.299,82.77340000000001,100.0994
181,77,100.8978,83.434,100.5984
181,78,101.5964,84.0946,101.0974
181,79,102.1952,84.7552,101.4966
181,80,102.8938,85.4158,101.9956
181,81,103.5924,86.0764,102.4946
181,82,104.1912,86.737,102.8938
181,83,104.8898,87.39760000000001,103.3928
181,84,105.4886,88.0582,103.792
181,85,106.1872,88.7188,104.291
181,86,106.786,89.3794,104.79
181,87,107.4846,90.03999999999999,105.1892
181,88,108.0834,90.70060000000001,105.6882
181,89,108.782,91.3612,106.0874
181,90,109.3808,92.0218,106.5864
181,91,110.0794,92.6824,107.0854
181,92,110.778,93.343,107.4846
181,93,111.3768,94.0036,107.9836
181,94,112.0754,94.6642,108.4826
181,95,112.6742,95.32480000000001,108.8818
181,96,113.3728,95.9854,109.3808
181,97,113.9716,96.646,109.78
181,98,114.6702,97.3066,110.279
181,99,115.269,97.9672,110.778
181,100,115.9676,98.62780000000001,111.1772
181,101,116.5664,99.2884,111.6762
181,102,117.265,99.949,112.1752
181,103,117.9636,100.6096,112.5744
181,104,118.5624,101.2702,113.0734
181,105,119.261,101.9308,113.5724
181,106,119.8598,102.59140000000001,113.9716
181,107,120.5584,103.252,114.4706
181,108,121.1572,103.9126,114.8698
181,109,121.8558,104.5732,115.3688
181,110,122.4546,105.2338,115.8678
181,111,123.1532,105.8944,116.267
181,112,123.752,106.555,116.766
181,113,124.4506,107.2156,117.1652
181,114,125.0494,107.8762,117.6642
181,115,125.748,108.5368,118.1632
181,116,126.4466,109.1974,118.5624
181,117,127.0454,109.858,119.0614
181,118,127.744,110.5186,119.5604
181,119,128.3428,111.1792,119.9596
181,120,129.0414,111.8398,120.4586
181,121,129.6402,112.5004,120.8578
181,122,130.3388,113.161,121.3568
181,123,131.0374,113.8216,121.8558
181,124,131.6362,114.4822,122.255
181,125,132.3348,115.1428,122.754
181,126,132.9336,115.8034,123.253
181,127,133.6322,116.464,123.6522
181,128,134.231,117.1246,124.1512
181,129,134.9296,117.7852,124.5504
181,130,135.5284,118.4458,125.0494
181,131,136.227,119.10640000000001,125.5484
181,132,136.8258,119.767,125.9476
181,133,137.5244,120.4276,126.4466
181,134,138.1232,121.0882,126.9456
181,135,138.8218,121.7488,127.3448
181,136,139.5204,122.4094,127.8438
181,137,140.1192,123.07000000000001,128.243
181,138,140.8178,123.7306,128.742
181,139,141.4166,124.3912,129.241
181,140,142.1152,125.0518,129.6402
181,141,142.714,125.7124,130.1392
181,142,143.4126,126.373,130.5384
181,143,144.0114,127.0336,131.0374
181,144,144.71,127.6942,131.5364
181,145,145.4086,128.3548,131.9356
181,146,146.0074,129.0154,132.4346
181,147,146.706,129.676,132.9336
181,148,147.3048,130.3366,133.3328
181,149,148.0034,130.99720000000002,133.8318
181,150,148.6022,131.6578,134.231
182,40,76.347,58.774100000000004,83.4328
182,41,77.0456,59.43470000000001,83.9318
182,42,77.6444,60.0953,84.331
182,43,78.343,60.755900000000004,84.83
182,44,78.9418,61.4165,85.329
182,45,79.6404,62.0771,85.7282
182,46,80.339,62.737700000000004,86.2272
182,47,80.9378,63.398300000000006,86.7262
182,48,81.6364,64.0589,87.1254
182,49,82.2352,64.71950000000001,87.6244
182,50,82.9338,65.3801,88.0236
182,51,83.5326,66.0407,88.5226
182,52,84.2312,66.7013,89.0216
182,53,84.83,67.3619,89.4208
182,54,85.5286,68.02250000000001,89.9198
182,55,86.1274,68.6831,90.4188
182,56,86.826,69.34370000000001,90.818
182,57,87.5246,70.0043,91.317
182,58,88.1234,70.6649,91.7162
182,59,88.822,71.3255,92.2152
182,60,89.4208,71.9861,92.7142
182,61,90.1194,72.64670000000001,93.1134
182,62,90.7182,73.3073,93.6124
182,63,91.4168,73.9679,94.1114
182,64,92.0156,74.6285,94.5106
182,65,92.7142,75.2891,95.0096
182,66,93.313,75.9497,95.4088
182,67,94.0116,76.6103,95.9078
182,68,94.7102,77.27090000000001,96.4068
182,69,95.309,77.9315,96.806
182,70,96.0076,78.5921,97.305
182,71,96.6064,79.2527,97.804
182,72,97.305,79.91329999999999,98.2032
182,73,97.9038,80.57390000000001,98.7022
182,74,98.6024,81.2345,99.1014
182,75,99.2012,81.8951,99.6004
182,76,99.8998,82.5557,100.0994
182,77,100.5984,83.2163,100.4986
182,78,101.1972,83.8769,100.9976
182,79,101.8958,84.5375,101.4966
182,80,102.4946,85.19810000000001,101.8958
182,81,103.1932,85.8587,102.3948
182,82,103.792,86.5193,102.794
182,83,104.4906,87.1799,103.293
182,84,105.0894,87.84049999999999,103.792
182,85,105.788,88.50110000000001,104.1912
182,86,106.3868,89.1617,104.6902
182,87,107.0854,89.8223,105.0894
182,88,107.784,90.4829,105.5884
182,89,108.3828,91.1435,106.0874
182,90,109.0814,91.8041,106.4866
182,91,109.6802,92.4647,106.9856
182,92,110.3788,93.12530000000001,107.4846
182,93,110.9776,93.7859,107.8838
182,94,111.6762,94.4465,108.3828
182,95,112.275,95.1071,108.782
182,96,112.9736,95.76769999999999,109.281
182,97,113.5724,96.42830000000001,109.78
182,98,114.271,97.0889,110.1792
182,99,114.9696,97.74950000000001,110.6782
182,100,115.5684,98.4101,111.0774
182,101,116.267,99.07069999999999,111.5764
182,102,116.8658,99.7313,112.0754
182,103,117.5644,100.39189999999999,112.4746
182,104,118.1632,101.05250000000001,112.9736
182,105,118.8618,101.7131,113.4726
182,106,119.4606,102.37370000000001,113.8718
182,107,120.1592,103.0343,114.3708
182,108,120.758,103.69489999999999,114.77
182,109,121.4566,104.3555,115.269
182,110,122.0554,105.0161,115.768
182,111,122.754,105.67670000000001,116.1672
182,112,123.4526,106.3373,116.6662
182,113,124.0514,106.99789999999999,117.1652
182,114,124.75,107.6585,117.5644
182,115,125.3488,108.31909999999999,118.0634
182,116,126.0474,108.97970000000001,118.4626
182,117,126.6462,109.6403,118.9616
182,118,127.3448,110.30090000000001,119.4606
182,119,128.0434,110.9615,119.8598
182,120,128.6422,111.62209999999999,120.3588
182,121,129.3408,112.2827,120.758
182,122,129.9396,112.9433,121.257
182,123,130.6382,113.60390000000001,121.756
182,124,131.237,114.2645,122.1552
182,125,131.9356,114.92509999999999,122.6542
182,126,132.5344,115.5857,123.1532
182,127,133.233,116.24629999999999,123.5524
182,128,133.8318,116.90690000000001,124.0514
182,129,134.5304,117.5675,124.5504
182,130,135.1292,118.22810000000001,124.9496
182,131,135.8278,118.8887,125.4486
182,132,136.5264,119.54929999999999,125.8478
182,133,137.1252,120.2099,126.3468
182,134,137.8238,120.87049999999999,126.8458
182,135,138.4226,121.53110000000001,127.245
182,136,139.1212,122.1917,127.744
182,137,139.72,122.85230000000001,128.1432
182,138,140.4186,123.5129,128.6422
182,139,141.0174,124.17349999999999,129.1412
182,140,141.716,124.8341,129.5404
182,141,142.4146,125.4947,130.0394
182,142,143.0134,126.15530000000001,130.5384
182,143,143.712,126.8159,130.9376
182,144,144.3108,127.47649999999999,131.4366
182,145,145.0094,128.1371,131.8358
182,146,145.6082,128.7977,132.3348
182,147,146.3068,129.4583,132.8338
182,148,146.9056,130.1189,133.233
182,149,147.6042,130.7795,133.732
182,150,148.203,131.4401,134.1312
183,40,75.9478,58.556400000000004,83.333
183,41,76.6464,59.217,83.832
183,42,77.345,59.8776,84.331
183,43,77.9438,60.5382,84.7302
183,44,78.6424,61.198800000000006,85.2292
183,45,79.2412,61.8594,85.6284
183,46,79.9398,62.52,86.1274
183,47,80.5386,63.1806,86.6264
183,48,81.2372,63.8412,87.0256
183,49,81.836,64.5018,87.5246
183,50,82.5346,65.1624,88.0236
183,51,83.1334,65.82300000000001,88.4228
183,52,83.832,66.4836,88.9218
183,53,84.5306,67.14420000000001,89.321
183,54,85.1294,67.8048,89.82
183,55,85.828,68.4654,90.319
183,56,86.4268,69.126,90.7182
183,57,87.1254,69.78659999999999,91.2172
183,58,87.7242,70.44720000000001,91.7162
183,59,88.4228,71.1078,92.1154
183,60,89.0216,71.7684,92.6144
183,61,89.7202,72.429,93.0136
183,62,90.319,73.0896,93.5126
183,63,91.0176,73.7502,94.0116
183,64,91.7162,74.4108,94.4108
183,65,92.315,75.07140000000001,94.9098
183,66,93.0136,75.732,95.309
183,67,93.6124,76.3926,95.808
183,68,94.311,77.0532,96.307
183,69,94.9098,77.71379999999999,96.7062
183,70,95.6084,78.37440000000001,97.2052
183,71,96.2072,79.035,97.7042
183,72,96.9058,79.6956,98.1034
183,73,97.6044,80.3562,98.6024
183,74,98.2032,81.0168,99.1014
183,75,98.9018,81.6774,99.5006
183,76,99.5006,82.338,99.9996
183,77,100.1992,82.99860000000001,100.3988
183,78,100.798,83.6592,100.8978
183,79,101.4966,84.3198,101.3968
183,80,102.0954,84.9804,101.796
183,81,102.794,85.64099999999999,102.295
183,82,103.3928,86.30160000000001,102.794
183,83,104.0914,86.9622,103.1932
183,84,104.79,87.6228,103.6922
183,85,105.3888,88.2834,104.0914
183,86,106.0874,88.944,104.5904
183,87,106.6862,89.6046,105.0894
183,88,107.3848,90.2652,105.4886
183,89,107.9836,90.92580000000001,105.9876
183,90,108.6822,91.5864,106.3868
183,91,109.281,92.247,106.8858
183,92,109.9796,92.9076,107.3848
183,93,110.5784,93.56819999999999,107.784
183,94,111.277,94.2288,108.283
183,95,111.9756,94.8894,108.782
183,96,112.5744,95.55,109.1812
183,97,113.273,96.2106,109.6802
183,98,113.8718,96.8712,110.0794
183,99,114.5704,97.5318,110.5784
183,100,115.1692,98.1924,111.0774
183,101,115.8678,98.853,111.4766
183,102,116.4666,99.5136,111.9756
183,103,117.1652,100.1742,112.4746
183,104,117.764,100.8348,112.8738
183,105,118.4626,101.4954,113.3728
183,106,119.0614,102.156,113.772
183,107,119.76,102.8166,114.271
183,108,120.4586,103.4772,114.77
183,109,121.0574,104.1378,115.1692
183,110,121.756,104.7984,115.6682
183,111,122.3548,105.459,116.0674
183,112,123.0534,106.1196,116.5664
183,113,123.6522,106.7802,117.0654
183,114,124.3508,107.4408,117.4646
183,115,125.0494,108.1014,117.9636
183,116,125.6482,108.762,118.4626
183,117,126.3468,109.4226,118.8618
183,118,126.9456,110.0832,119.3608
183,119,127.6442,110.7438,119.76
183,120,128.243,111.4044,120.259
183,121,128.9416,112.065,120.758
183,122,129.5404,112.7256,121.1572
183,123,130.239,113.3862,121.6562
183,124,130.8378,114.0468,122.0554
183,125,131.5364,114.70739999999999,122.5544
183,126,132.1352,115.368,123.0534
183,127,132.8338,116.0286,123.4526
183,128,133.5324,116.6892,123.9516
183,129,134.1312,117.3498,124.4506
183,130,134.8298,118.0104,124.8498
183,131,135.4286,118.671,125.3488
183,132,136.1272,119.3316,125.748
183,133,136.726,119.9922,126.247
183,134,137.4246,120.6528,126.746
183,135,138.0234,121.3134,127.1452
183,136,138.722,121.974,127.6442
183,137,139.4206,122.6346,128.1432
183,138,140.0194,123.2952,128.5424
183,139,140.718,123.9558,129.0414
183,140,141.3168,124.6164,129.5404
183,141,142.0154,125.277,129.9396
183,142,142.6142,125.9376,130.4386
183,143,143.3128,126.5982,130.8378
183,144,143.9116,127.2588,131.3368
183,145,144.6102,127.9194,131.8358
183,146,145.209,128.57999999999998,132.235
183,147,145.9076,129.2406,132.734
183,148,146.5064,129.90120000000002,133.1332
183,149,147.205,130.5618,133.6322
183,150,147.9036,131.2224,134.1312
184,40,75.6484,58.3387,83.333
184,41,76.2472,58.999300000000005,83.7322
184,42,76.9458,59.6599,84.2312
184,43,77.5446,60.3205,84.6304
184,44,78.2432,60.9811,85.1294
184,45,78.842,61.6417,85.6284
184,46,79.5406,62.3023,86.0276
184,47,80.1394,62.962900000000005,86.5266
184,48,80.838,63.6235,87.0256
184,49,81.5366,64.2841,87.4248
184,50,82.1354,64.94470000000001,87.9238
184,51,82.834,65.6053,88.323
184,52,83.4328,66.2659,88.822
184,53,84.1314,66.9265,89.321
184,54,84.7302,67.58709999999999,89.7202
184,55,85.4288,68.24770000000001,90.2192
184,56,86.0276,68.9083,90.6184
184,57,86.7262,69.5689,91.1174
184,58,87.325,70.2295,91.6164
184,59,88.0236,70.8901,92.0156
184,60,88.6224,71.5507,92.5146
184,61,89.321,72.2113,93.0136
184,62,90.0196,72.87190000000001,93.4128
184,63,90.6184,73.5325,93.9118
184,64,91.317,74.1931,94.311
184,65,91.9158,74.8537,94.81
184,66,92.6144,75.51429999999999,95.309
184,67,93.2132,76.17490000000001,95.7082
184,68,93.9118,76.8355,96.2072
184,69,94.6104,77.4961,96.6064
184,70,95.2092,78.1567,97.1054
184,71,95.9078,78.8173,97.6044
184,72,96.5066,79.4779,98.0036
184,73,97.2052,80.1385,98.5026
184,74,97.804,80.79910000000001,99.0016
184,75,98.5026,81.4597,99.4008
184,76,99.1014,82.1203,99.8998
184,77,99.8,82.7809,100.299
184,78,100.3988,83.44149999999999,100.798
184,79,101.0974,84.10210000000001,101.297
184,80,101.796,84.7627,101.6962
184,81,102.3948,85.4233,102.1952
184,82,103.0934,86.0839,102.6942
184,83,103.6922,86.7445,103.0934
184,84,104.3908,87.4051,103.5924
184,85,104.9896,88.06569999999999,104.0914
184,86,105.6882,88.72630000000001,104.4906
184,87,106.287,89.3869,104.9896
184,88,106.9856,90.0475,105.3888
184,89,107.5844,90.7081,105.8878
184,90,108.283,91.36869999999999,106.3868
184,91,108.9816,92.0293,106.786
184,92,109.5804,92.6899,107.285
184,93,110.279,93.3505,107.6842
184,94,110.8778,94.0111,108.1832
184,95,111.5764,94.6717,108.6822
184,96,112.1752,95.3323,109.0814
184,97,112.8738,95.99289999999999,109.5804
184,98,113.4726,96.65350000000001,110.0794
184,99,114.1712,97.3141,110.4786
184,100,114.77,97.97470000000001,110.9776
184,101,115.4686,98.6353,111.3768
184,102,116.0674,99.29589999999999,111.8758
184,103,116.766,99.9565,112.3748
184,104,117.4646,100.6171,112.774
184,105,118.0634,101.27770000000001,113.273
184,106,118.762,101.9383,113.772
184,107,119.3608,102.59889999999999,114.1712
184,108,120.0594,103.2595,114.6702
184,109,120.6582,103.92009999999999,115.0694
184,110,121.3568,104.58070000000001,115.5684
184,111,121.9556,105.2413,116.0674
184,112,122.6542,105.90190000000001,116.4666
184,113,123.253,106.5625,116.9656
184,114,123.9516,107.22309999999999,117.4646
184,115,124.6502,107.8837,117.8638
184,116,125.249,108.54429999999999,118.3628
184,117,125.9476,109.20490000000001,118.762
184,118,126.5464,109.8655,119.261
184,119,127.245,110.52609999999999,119.76
184,120,127.8438,111.1867,120.1592
184,121,128.5424,111.84729999999999,120.6582
184,122,129.1412,112.5079,121.0574
184,123,129.8398,113.1685,121.5564
184,124,130.5384,113.82910000000001,122.0554
184,125,131.1372,114.4897,122.4546
184,126,131.8358,115.15029999999999,122.9536
184,127,132.4346,115.8109,123.4526
184,128,133.1332,116.47149999999999,123.8518
184,129,133.732,117.13210000000001,124.3508
184,130,134.4306,117.7927,124.75
184,131,135.0294,118.45330000000001,125.249
184,132,135.728,119.1139,125.748
184,133,136.4266,119.77449999999999,126.1472
184,134,137.0254,120.4351,126.6462
184,135,137.724,121.0957,127.0454
184,136,138.3228,121.75630000000001,127.5444
184,137,139.0214,122.4169,128.0434
184,138,139.6202,123.07749999999999,128.4426
184,139,140.3188,123.7381,128.9416
184,140,140.9176,124.39869999999999,129.4406
184,141,141.6162,125.05930000000001,129.8398
184,142,142.215,125.7199,130.3388
184,143,142.9136,126.38050000000001,130.8378
184,144,143.5124,127.0411,131.237
184,145,144.211,127.70169999999999,131.736
184,146,144.9096,128.3623,132.1352
184,147,145.5084,129.0229,132.6342
184,148,146.207,129.6835,133.1332
184,149,146.8058,130.3441,133.5324
184,150,147.5044,131.00469999999999,134.0314
185,40,75.2492,58.121,83.2332
185,41,75.848,58.7816,83.6324
185,42,76.5466,59.4422,84.1314
185,43,77.1454,60.1028,84.6304
185,44,77.844,60.763400000000004,85.0296
185,45,78.5426,61.424,85.5286
185,46,79.1414,62.0846,85.9278
185,47,79.84,62.7452,86.4268
185,48,80.4388,63.4058,86.9258
185,49,81.1374,64.0664,87.325
185,50,81.7362,64.727,87.824
185,51,82.4348,65.38759999999999,88.323
185,52,83.0336,66.04820000000001,88.7222
185,53,83.7322,66.7088,89.2212
185,54,84.331,67.3694,89.6204
185,55,85.0296,68.03,90.1194
185,56,85.6284,68.6906,90.6184
185,57,86.327,69.3512,91.0176
185,58,87.0256,70.0118,91.5166
185,59,87.6244,70.67240000000001,92.0156
185,60,88.323,71.333,92.4148
185,61,88.9218,71.9936,92.9138
185,62,89.6204,72.6542,93.313
185,63,90.2192,73.31479999999999,93.812
185,64,90.9178,73.97540000000001,94.311
185,65,91.6164,74.636,94.7102
185,66,92.2152,75.2966,95.2092
185,67,92.9138,75.9572,95.6084
185,68,93.5126,76.6178,96.1074
185,69,94.2112,77.2784,96.6064
185,70,94.81,77.939,97.0056
185,71,95.5086,78.59960000000001,97.5046
185,72,96.1074,79.2602,98.0036
185,73,96.806,79.9208,98.4028
185,74,97.4048,80.5814,98.9018
185,75,98.1034,81.24199999999999,99.301
185,76,98.802,81.9026,99.8
185,77,99.4008,82.5632,100.299
185,78,100.0994,83.2238,100.6982
185,79,100.6982,83.8844,101.1972
185,80,101.3968,84.545,101.5964
185,81,101.9956,85.2056,102.0954
185,82,102.6942,85.86619999999999,102.5944
185,83,103.293,86.52680000000001,102.9936
185,84,103.9916,87.1874,103.4926
185,85,104.5904,87.848,103.9916
185,86,105.289,88.5086,104.3908
185,87,105.9876,89.16919999999999,104.8898
185,88,106.5864,89.8298,105.289
185,89,107.285,90.4904,105.788
185,90,107.8838,91.151,106.287
185,91,108.5824,91.8116,106.6862
185,92,109.1812,92.4722,107.1852
185,93,109.8798,93.1328,107.6842
185,94,110.4786,93.79339999999999,108.0834
185,95,111.1772,94.45400000000001,108.5824
185,96,111.776,95.1146,108.9816
185,97,112.4746,95.7752,109.4806
185,98,113.0734,96.4358,109.9796
185,99,113.772,97.0964,110.3788
185,100,114.4706,97.757,110.8778
185,101,115.0694,98.4176,111.277
185,102,115.768,99.0782,111.776
185,103,116.3668,99.7388,112.275
185,104,117.0654,100.3994,112.6742
185,105,117.6642,101.06,113.1732
185,106,118.3628,101.7206,113.6722
185,107,118.9616,102.38119999999999,114.0714
185,108,119.6602,103.0418,114.5704
185,109,120.259,103.7024,115.0694
185,110,120.9576,104.363,115.4686
