Height,Weight,Chest,Waist,Hip,Inseam
175,47,78.4428,61.2558,90.0196,83.4
175,48,79.2412,62.0083,90.6184,83.3
175,49,80.0396,62.760799999999996,91.317,83.3
175,50,80.7382,63.5133,91.9158,83.2
175,51,81.5366,64.2658,92.5146,83.2
175,52,82.335,65.0183,93.2132,83.1
175,53,83.0336,65.77080000000001,93.812,83
175,54,83.832,66.5233,94.4108,83
175,55,84.6304,67.2758,95.0096,82.9
175,56,85.329,68.0283,95.7082,82.9
175,57,86.1274,68.7808,96.307,82.8
175,58,86.9258,69.5333,96.9058,82.8
175,59,87.6244,70.2858,97.6044,82.7
175,60,88.4228,71.03829999999999,98.2032,82.6
175,61,89.2212,71.79079999999999,98.802,82.6
175,62,90.0196,72.54329999999999,99.5006,82.5
175,63,90.7182,73.2958,100.0994,82.5
175,64,91.5166,74.0483,100.6982,82.4
175,65,92.315,74.8008,101.297,82.3
175,66,93.0136,75.55330000000001,101.9956,82.3
175,67,93.812,76.3058,102.5944,82.2
175,68,94.6104,77.0583,103.1932,82.2
175,69,95.309,77.8108,103.792,82.1
175,70,96.1074,78.5633,104.4906,82
175,71,96.806,79.3158,105.0894,82
175,72,97.6044,80.0683,105.6882,81.9
175,73,98.4028,80.82079999999999,106.3868,81.8
175,74,99.2012,81.57329999999999,106.9856,81.8
175,75,99.8998,82.32579999999999,107.5844,81.7
175,76,100.6982,83.0783,108.283,81.7
175,77,101.4966,83.8308,108.8818,81.6
175,78,102.1952,84.5833,109.4806,81.6
175,79,102.9936,85.3358,110.0794,81.5
175,80,103.792,86.0883,110.778,81.4
175,81,104.4906,86.8408,111.3768,81.4
175,82,105.289,87.5933,111.9756,81.3
175,83,106.0874,88.3458,112.5744,81.3
175,84,106.786,89.0983,113.273,81.2
175,85,107.5844,89.85079999999999,113.8718,81.1
175,86,108.3828,90.60329999999999,114.4706,81.1
175,87,109.0814,91.3558,115.1692,81
175,88,109.8798,92.1083,115.768,81
175,89,110.6782,92.8608,116.3668,80.9
175,90,111.3768,93.6133,117.0654,80.8
175,91,112.1752,94.3658,117.6642,80.8
175,92,112.9736,95.11829999999999,118.263,80.7
175,93,113.6722,95.8708,118.8618,80.7
175,94,114.4706,96.6233,119.5604,80.6
175,95,115.269,97.3758,120.1592,80.5
175,96,115.9676,98.1283,120.758,80.5
175,97,116.766,98.8808,121.4566,80.4
175,98,117.5644,99.63329999999999,122.0554,80.4
175,99,118.263,100.38579999999999,122.6542,80.3
175,100,119.0614,101.1383,123.253,80.2
175,101,119.8598,101.8908,123.9516,80.2
175,102,120.5584,102.6433,124.5504,80.1
175,103,121.3568,103.3958,125.1492,80.1
175,104,122.1552,104.14829999999999,125.748,80
175,105,122.8538,104.90079999999999,126.4466,80
175,106,123.6522,105.6533,127.0454,79.9
175,107,124.4506,106.4058,127.6442,79.8
175,108,125.1492,107.1583,128.3428,79.8
175,109,125.9476,107.9108,128.9416,79.7
175,110,126.746,108.66329999999999,129.5404,79.7
175,111,127.4446,109.41579999999999,130.1392,79.6
175,112,128.243,110.1683,130.8378,79.5
175,113,129.0414,110.9208,131.4366,79.5
175,114,129.74,111.6733,132.0354,79.4
175,115,130.5384,112.4258,132.734,79.3
175,116,131.3368,113.1783,133.3328,79.3
175,117,132.0354,113.93079999999999,133.9316,79.2
175,118,132.8338,114.68329999999999,134.5304,79.2
175,119,133.6322,115.4358,135.229,79.1
175,120,134.4306,116.1883,135.8278,79
175,121,135.1292,116.9408,136.4266,79
175,122,135.9276,117.6933,137.1252,78.9
175,123,136.6262,118.44579999999999,137.724,78.9
175,124,137.4246,119.19829999999999,138.3228,78.8
175,125,138.223,119.9508,139.0214,78.8
175,126,139.0214,120.7033,139.6202,78.7
175,127,139.72,121.4558,140.219,78.6
175,128,140.5184,122.2083,140.8178,78.6
175,129,141.3168,122.96079999999999,141.5164,78.5
175,130,142.0154,123.71329999999999,142.1152,78.5
175,131,142.8138,124.46579999999999,142.714,78.4
175,132,143.5124,125.2183,143.4126,78.3
175,133,144.3108,125.9708,144.0114,78.3
175,134,145.1092,126.7233,144.6102,78.2
175,135,145.9076,127.47579999999999,145.209,78.2
175,136,146.6062,128.2283,145.9076,78.1
175,137,147.4046,128.9808,146.5064,78
175,138,148.203,129.73329999999999,147.1052,78
175,139,148.9016,130.48579999999998,147.8038,77.9
175,140,149.7,131.23829999999998,148.4026,77.9
175,141,150.4984,131.99079999999998,149.0014,77.8
175,142,151.197,132.74329999999998,149.6002,77.7
175,143,151.9954,133.49579999999997,150.2988,77.7
175,144,152.7938,134.24829999999997,150.8976,77.6
175,145,153.4924,135.0008,151.4964,77.6
175,146,154.2908,135.7533,152.195,77.5
175,147,155.0892,136.5058,152.7938,77.5
175,148,155.7878,137.2583,153.3926,77.4
175,149,156.5862,138.0108,153.9914,77.3
175,150,157.3846,138.7633,154.69,77.3
176,40,72.7542,55.5733,85.5286,84.4
176,41,73.5526,56.32580000000001,86.1274,84.4
176,42,74.351,57.078300000000006,86.7262,84.3
176,43,75.0496,57.8308,87.4248,84.3
176,44,75.848,58.58330000000001,88.0236,84.2
176,45,76.6464,59.335800000000006,88.6224,84.1
176,46,77.345,60.088300000000004,89.321,84.1
176,47,78.1434,60.84080000000001,89.9198,84
176,48,78.9418,61.593300000000006,90.5186,84
176,49,79.6404,62.345800000000004,91.1174,83.9
176,50,80.4388,63.09830000000001,91.816,83.8
176,51,81.2372,63.85080000000001,92.4148,83.8
176,52,81.9358,64.6033,93.0136,83.7
176,53,82.7342,65.35580000000002,93.7122,83.7
176,54,83.5326,66.10830000000001,94.311,83.6
176,55,84.2312,66.86080000000001,94.9098,83.5
176,56,85.0296,67.61330000000001,95.6084,83.5
176,57,85.828,68.36580000000001,96.2072,83.4
176,58,86.5266,69.1183,96.806,83.3
176,59,87.325,69.8708,97.4048,83.3
176,60,88.1234,70.6233,98.1034,83.2
176,61,88.822,71.3758,98.7022,83.2
176,62,89.6204,72.1283,99.301,83.1
176,63,90.4188,72.88080000000001,99.9996,83
176,64,91.1174,73.6333,100.5984,83
176,65,91.9158,74.3858,101.1972,82.9
176,66,92.7142,75.13830000000002,101.796,82.9
176,67,93.4128,75.89080000000001,102.4946,82.8
176,68,94.2112,76.64330000000001,103.0934,82.8
176,69,95.0096,77.39580000000001,103.6922,82.7
176,70,95.7082,78.1483,104.291,82.6
176,71,96.5066,78.9008,104.9896,82.6
176,72,97.305,79.6533,105.5884,82.5
176,73,98.0036,80.4058,106.1872,82.5
176,74,98.802,81.1583,106.8858,82.4
176,75,99.6004,81.9108,107.4846,82.3
176,76,100.299,82.6633,108.0834,82.3
176,77,101.0974,83.4158,108.782,82.2
176,78,101.8958,84.1683,109.3808,82.2
176,79,102.5944,84.92080000000001,109.9796,82.1
176,80,103.3928,85.67330000000001,110.5784,82
176,81,104.1912,86.42580000000001,111.277,82
176,82,104.8898,87.17830000000001,111.8758,81.9
176,83,105.6882,87.9308,112.4746,81.9
176,84,106.4866,88.6833,113.0734,81.8
176,85,107.285,89.4358,113.772,81.7
176,86,107.9836,90.1883,114.3708,81.7
176,87,108.782,90.94080000000001,114.9696,81.6
176,88,109.5804,91.69330000000001,115.6682,81.6
176,89,110.279,92.4458,116.267,81.5
176,90,111.0774,93.1983,116.8658,81.5
176,91,111.776,93.9508,117.5644,81.4
176,92,112.5744,94.7033,118.1632,81.3
176,93,113.3728,95.45580000000001,118.762,81.3
176,94,114.0714,96.20830000000001,119.3608,81.2
176,95,114.8698,96.9608,120.0594,81.2
176,96,115.6682,97.7133,120.6582,81.1
176,97,116.4666,98.4658,121.257,81
176,98,117.1652,99.2183,121.9556,81
176,99,117.9636,99.9708,122.5544,80.9
176,100,118.762,100.72330000000001,123.1532,80.8
176,101,119.4606,101.4758,123.752,80.8
176,102,120.259,102.2283,124.4506,80.7
176,103,121.0574,102.9808,125.0494,80.7
176,104,121.756,103.7333,125.6482,80.6
176,105,122.5544,104.4858,126.247,80.5
176,106,123.3528,105.23830000000001,126.9456,80.5
176,107,124.0514,105.99080000000001,127.5444,80.4
176,108,124.8498,106.7433,128.1432,80.4
176,109,125.6482,107.4958,128.8418,80.3
176,110,126.3468,108.2483,129.4406,80.3
176,111,127.1452,109.0008,130.0394,80.2
176,112,127.9436,109.75330000000001,130.6382,80.1
176,113,128.6422,110.50580000000001,131.3368,80.1
176,114,129.4406,111.2583,131.9356,80
176,115,130.239,112.0108,132.5344,80
176,116,130.9376,112.7633,133.233,79.9
176,117,131.736,113.5158,133.8318,79.8
176,118,132.5344,114.2683,134.4306,79.8
176,119,133.233,115.02080000000001,135.0294,79.7
176,120,134.0314,115.7733,135.728,79.7
176,121,134.8298,116.5258,136.3268,79.6
176,122,135.5284,117.2783,136.9256,79.5
176,123,136.3268,118.0308,137.6242,79.5
176,124,137.1252,118.7833,138.223,79.4
176,125,137.8238,119.53580000000001,138.8218,79.4
176,126,138.6222,120.2883,139.5204,79.3
176,127,139.4206,121.0408,140.1192,79.2
176,128,140.1192,121.7933,140.718,79.2
176,129,140.9176,122.5458,141.3168,79.1
176,130,141.716,123.2983,142.0154,79.1
176,131,142.4146,124.0508,142.6142,79
176,132,143.213,124.80330000000001,143.213,78.9
176,133,144.0114,125.5558,143.9116,78.9
176,134,144.71,126.3083,144.5104,78.8
176,135,145.5084,127.0608,145.1092,78.8
176,136,146.3068,127.8133,145.708,78.7
176,137,147.0054,128.5658,146.4066,78.7
176,138,147.8038,129.31830000000002,147.0054,78.6
176,139,148.6022,130.07080000000002,147.6042,78.5
176,140,149.3008,130.82330000000002,148.3028,78.5
176,141,150.0992,131.57580000000002,148.9016,78.4
176,142,150.8976,132.3283,149.5004,78.3
176,143,151.5962,133.0808,150.0992,78.3
176,144,152.3946,133.8333,150.7978,78.2
176,145,153.193,134.5858,151.3966,78.2
176,146,153.8916,135.3383,151.9954,78.1
176,147,154.69,136.0908,152.694,78
176,148,155.4884,136.8433,153.2928,78
176,149,156.2868,137.5958,153.8916,77.9
176,150,156.9854,138.3483,154.4904,77.9
177,40,72.4548,55.1583,85.4288,85
177,41,73.1534,55.9108,86.0276,85
177,42,73.9518,56.6633,86.6264,84.9
177,43,74.7502,57.4158,87.2252,84.8
177,44,75.4488,58.1683,87.9238,84.8
177,45,76.2472,58.9208,88.5226,84.7
177,46,77.0456,59.6733,89.1214,84.7
177,47,77.7442,60.4258,89.82,84.6
177,48,78.5426,61.1783,90.4188,84.5
177,49,79.341,61.9308,91.0176,84.5
177,50,80.1394,62.6833,91.6164,84.4
177,51,80.838,63.4358,92.315,84.4
177,52,81.6364,64.1883,92.9138,84.3
177,53,82.335,64.9408,93.5126,84.3
177,54,83.1334,65.6933,94.2112,84.2
177,55,83.9318,66.44579999999999,94.81,84.1
177,56,84.6304,67.1983,95.4088,84.1
177,57,85.4288,67.9508,96.1074,84
177,58,86.2272,68.7033,96.7062,84
177,59,87.0256,69.4558,97.305,83.9
177,60,87.7242,70.20830000000001,97.9038,83.8
177,61,88.5226,70.9608,98.6024,83.8
177,62,89.321,71.7133,99.2012,83.7
177,63,90.0196,72.4658,99.8,83.7
177,64,90.818,73.2183,100.4986,83.6
177,65,91.6164,73.9708,101.0974,83.5
177,66,92.315,74.7233,101.6962,83.5
177,67,93.1134,75.47579999999999,102.295,83.4
177,68,93.812,76.22829999999999,102.9936,83.4
177,69,94.6104,76.9808,103.5924,83.3
177,70,95.4088,77.7333,104.1912,83.2
177,71,96.2072,78.4858,104.79,83.2
177,72,96.9058,79.2383,105.4886,83.1
177,73,97.7042,79.99080000000001,106.0874,83.1
177,74,98.5026,80.7433,106.6862,83
177,75,99.2012,81.4958,107.3848,82.9
177,76,99.9996,82.2483,107.9836,82.9
177,77,100.798,83.0008,108.5824,82.8
177,78,101.4966,83.7533,109.281,82.8
177,79,102.295,84.5058,109.8798,82.7
177,80,103.0934,85.25829999999999,110.4786,82.7
177,81,103.792,86.01079999999999,111.0774,82.6
177,82,104.5904,86.7633,111.776,82.5
177,83,105.3888,87.5158,112.3748,82.5
177,84,106.0874,88.2683,112.9736,82.4
177,85,106.8858,89.02080000000001,113.5724,82.3
177,86,107.6842,89.77329999999999,114.271,82.3
177,87,108.3828,90.5258,114.8698,82.2
177,88,109.1812,91.2783,115.4686,82.2
177,89,109.9796,92.0308,116.1672,82.1
177,90,110.6782,92.7833,116.766,82
177,91,111.4766,93.5358,117.3648,82
177,92,112.275,94.28829999999999,118.0634,81.9
177,93,112.9736,95.0408,118.6622,81.9
177,94,113.772,95.7933,119.261,81.8
177,95,114.5704,96.5458,119.8598,81.8
177,96,115.269,97.2983,120.5584,81.7
177,97,116.0674,98.0508,121.1572,81.6
177,98,116.8658,98.8033,121.756,81.6
177,99,117.5644,99.55579999999999,122.4546,81.5
177,100,118.3628,100.3083,123.0534,81.5
177,101,119.1612,101.0608,123.6522,81.4
177,102,119.8598,101.8133,124.251,81.3
177,103,120.6582,102.5658,124.9496,81.3
177,104,121.4566,103.3183,125.5484,81.2
177,105,122.1552,104.07079999999999,126.1472,81.2
177,106,122.9536,104.8233,126.746,81.1
177,107,123.752,105.5758,127.4446,81
177,108,124.4506,106.3283,128.0434,81
177,109,125.249,107.0808,128.6422,80.9
177,110,126.0474,107.8333,129.3408,80.9
177,111,126.746,108.58579999999999,129.9396,80.8
177,112,127.5444,109.3383,130.5384,80.7
177,113,128.3428,110.0908,131.1372,80.7
177,114,129.0414,110.8433,131.8358,80.6
177,115,129.8398,111.5958,132.4346,80.6
177,116,130.6382,112.3483,133.0334,80.5
177,117,131.4366,113.10079999999999,133.732,80.4
177,118,132.1352,113.85329999999999,134.3308,80.4
177,119,132.9336,114.6058,134.9296,80.3
177,120,133.6322,115.3583,135.5284,80.3
177,121,134.4306,116.1108,136.227,80.2
177,122,135.229,116.8633,136.8258,80.1
177,123,136.0274,117.6158,137.4246,80.1
177,124,136.726,118.36829999999999,138.1232,80
177,125,137.5244,119.1208,138.722,80
177,126,138.3228,119.8733,139.3208,79.9
177,127,139.0214,120.6258,140.0194,79.8
177,128,139.8198,121.3783,140.6182,79.8
177,129,140.5184,122.1308,141.217,79.7
177,130,141.3168,122.88329999999999,141.8158,79.7
177,131,142.1152,123.63579999999999,142.5144,79.6
177,132,142.9136,124.3883,143.1132,79.5
177,133,143.6122,125.1408,143.712,79.5
177,134,144.4106,125.8933,144.4106,79.4
177,135,145.209,126.6458,145.0094,79.4
177,136,145.9076,127.39829999999999,145.6082,79.3
177,137,146.706,128.1508,146.207,79.3
177,138,147.5044,128.9033,146.9056,79.2
177,139,148.203,129.6558,147.5044,79.1
177,140,149.0014,130.4083,148.1032,79.1
177,141,149.7998,131.1608,148.8018,79
177,142,150.4984,131.9133,149.4006,79
177,143,151.2968,132.6658,149.9994,78.9
177,144,152.0952,133.4183,150.5982,78.8
177,145,152.7938,134.17079999999999,151.2968,78.8
177,146,153.5922,134.92329999999998,151.8956,78.7
177,147,154.3906,135.67579999999998,152.4944,78.7
177,148,155.0892,136.42829999999998,153.193,78.6
177,149,155.8876,137.18079999999998,153.7918,78.5
177,150,156.686,137.93329999999997,154.3906,78.5
178,40,72.0556,54.743300000000005,85.2292,85.6
178,41,72.854,55.49580000000001,85.9278,85.6
178,42,73.6524,56.24830000000001,86.5266,85.5
178,43,74.351,57.000800000000005,87.1254,85.5
178,44,75.1494,57.75330000000001,87.7242,85.4
178,45,75.9478,58.50580000000001,88.4228,85.3
178,46,76.6464,59.258300000000006,89.0216,85.3
178,47,77.4448,60.01080000000001,89.6204,85.2
178,48,78.2432,60.76330000000001,90.319,85.2
178,49,78.9418,61.515800000000006,90.9178,85.1
178,50,79.7402,62.26830000000001,91.5166,85
178,51,80.5386,63.02080000000001,92.1154,85
178,52,81.2372,63.773300000000006,92.814,84.9
178,53,82.0356,64.5258,93.4128,84.9
178,54,82.834,65.2783,94.0116,84.8
178,55,83.5326,66.0308,94.7102,84.7
178,56,84.331,66.78330000000001,95.309,84.7
178,57,85.1294,67.53580000000001,95.9078,84.6
178,58,85.828,68.2883,96.6064,84.6
178,59,86.6264,69.0408,97.2052,84.5
178,60,87.4248,69.79330000000002,97.804,84.4
178,61,88.1234,70.54580000000001,98.4028,84.4
178,62,88.9218,71.29830000000001,99.1014,84.3
178,63,89.7202,72.05080000000001,99.7002,84.3
178,64,90.4188,72.80330000000001,100.299,84.2
178,65,91.2172,73.5558,100.9976,84.1
178,66,92.0156,74.3083,101.5964,84.1
178,67,92.7142,75.0608,102.1952,84
178,68,93.5126,75.8133,102.794,84
178,69,94.311,76.56580000000001,103.4926,83.9
178,70,95.0096,77.31830000000001,104.0914,83.8
178,71,95.808,78.0708,104.6902,83.8
178,72,96.6064,78.8233,105.289,83.7
178,73,97.305,79.57580000000002,105.9876,83.7
178,74,98.1034,80.32830000000001,106.5864,83.6
178,75,98.9018,81.08080000000001,107.1852,83.5
178,76,99.6004,81.83330000000001,107.8838,83.5
178,77,100.3988,82.5858,108.4826,83.4
178,78,101.1972,83.3383,109.0814,83.4
178,79,101.8958,84.0908,109.78,83.3
178,80,102.6942,84.8433,110.3788,83.3
178,81,103.4926,85.5958,110.9776,83.2
178,82,104.291,86.34830000000001,111.5764,83.1
178,83,104.9896,87.1008,112.275,83.1
178,84,105.788,87.8533,112.8738,83
178,85,106.5864,88.60580000000002,113.4726,83
178,86,107.285,89.3583,114.0714,82.9
178,87,108.0834,90.11080000000001,114.77,82.8
178,88,108.782,90.86330000000001,115.3688,82.8
178,89,109.5804,91.61580000000001,115.9676,82.7
178,90,110.3788,92.3683,116.6662,82.7
178,91,111.0774,93.1208,117.265,82.6
178,92,111.8758,93.8733,117.8638,82.5
178,93,112.6742,94.62580000000001,118.5624,82.5
178,94,113.4726,95.37830000000001,119.1612,82.4
178,95,114.1712,96.13080000000001,119.76,82.4
178,96,114.9696,96.8833,120.3588,82.3
178,97,115.768,97.6358,121.0574,82.2
178,98,116.4666,98.3883,121.6562,82.2
178,99,117.265,99.1408,122.255,82.1
178,100,118.0634,99.89330000000001,122.9536,82.1
178,101,118.762,100.64580000000001,123.5524,82
178,102,119.5604,101.3983,124.1512,81.9
178,103,120.3588,102.1508,124.75,81.9
178,104,121.0574,102.9033,125.4486,81.8
178,105,121.8558,103.6558,126.0474,81.8
178,106,122.6542,104.40830000000001,126.6462,81.7
178,107,123.3528,105.16080000000001,127.245,81.6
178,108,124.1512,105.9133,127.9436,81.6
178,109,124.9496,106.6658,128.5424,81.5
178,110,125.6482,107.4183,129.1412,81.5
178,111,126.4466,108.1708,129.8398,81.4
178,112,127.245,108.92330000000001,130.4386,81.3
178,113,127.9436,109.67580000000001,131.0374,81.3
178,114,128.742,110.42830000000001,131.6362,81.2
178,115,129.5404,111.1808,132.3348,81.2
178,116,130.239,111.9333,132.9336,81.1
178,117,131.0374,112.6858,133.5324,81
178,118,131.8358,113.4383,134.231,81
178,119,132.5344,114.19080000000001,134.8298,80.9
178,120,133.3328,114.94330000000001,135.4286,80.9
178,121,134.1312,115.6958,136.0274,80.8
178,122,134.8298,116.4483,136.726,80.8
178,123,135.6282,117.2008,137.3248,80.7
178,124,136.4266,117.9533,137.9236,80.6
178,125,137.1252,118.70580000000001,138.6222,80.6
178,126,137.9236,119.45830000000001,139.221,80.5
178,127,138.722,120.2108,139.8198,80.5
178,128,139.4206,120.9633,140.5184,80.4
178,129,140.219,121.7158,141.1172,80.3
178,130,141.0174,122.4683,141.716,80.3
178,131,141.716,123.2208,142.3148,80.2
178,132,142.5144,123.97330000000001,143.0134,80.2
178,133,143.3128,124.7258,143.6122,80.1
178,134,144.0114,125.4783,144.211,80
178,135,144.8098,126.2308,144.9096,80
178,136,145.6082,126.9833,145.5084,79.9
178,137,146.3068,127.7358,146.1072,79.9
178,138,147.1052,128.4883,146.706,79.8
178,139,147.9036,129.2408,147.4046,79.7
178,140,148.6022,129.9933,148.0034,79.7
178,141,149.4006,130.7458,148.6022,79.6
178,142,150.199,131.4983,149.3008,79.6
178,143,150.9974,132.2508,149.8996,79.5
178,144,151.696,133.0033,150.4984,79.4
178,145,152.4944,133.75580000000002,151.0972,79.4
178,146,153.2928,134.50830000000002,151.7958,79.3
178,147,153.9914,135.26080000000002,152.3946,79.3
178,148,154.7898,136.01330000000002,152.9934,79.2
178,149,155.4884,136.7658,153.692,79.1
178,150,156.2868,137.5183,154.2908,79.1
179,40,71.7562,54.3283,85.1294,86.2
179,41,72.4548,55.0808,85.7282,86.2
179,42,73.2532,55.8333,86.4268,86.1
179,43,74.0516,56.5858,87.0256,86.1
179,44,74.7502,57.338300000000004,87.6244,86
179,45,75.5486,58.0908,88.2232,85.9
179,46,76.347,58.8433,88.9218,85.9
179,47,77.1454,59.595800000000004,89.5206,85.8
179,48,77.844,60.3483,90.1194,85.8
179,49,78.6424,61.1008,90.818,85.7
179,50,79.341,61.853300000000004,91.4168,85.6
179,51,80.1394,62.6058,92.0156,85.6
179,52,80.9378,63.3583,92.6144,85.5
179,53,81.6364,64.11080000000001,93.313,85.5
179,54,82.4348,64.86330000000001,93.9118,85.4
179,55,83.2332,65.61580000000001,94.5106,85.3
179,56,84.0316,66.3683,95.2092,85.3
179,57,84.7302,67.1208,95.808,85.2
179,58,85.5286,67.8733,96.4068,85.2
179,59,86.327,68.6258,97.1054,85.1
179,60,87.0256,69.3783,97.7042,85
179,61,87.824,70.1308,98.303,85
179,62,88.6224,70.88329999999999,98.9018,84.9
179,63,89.321,71.6358,99.6004,84.9
179,64,90.1194,72.3883,100.1992,84.8
179,65,90.9178,73.1408,100.798,84.8
179,66,91.6164,73.89330000000001,101.4966,84.7
179,67,92.4148,74.64580000000001,102.0954,84.6
179,68,93.2132,75.3983,102.6942,84.6
179,69,93.9118,76.1508,103.293,84.5
179,70,94.7102,76.9033,103.9916,84.5
179,71,95.5086,77.6558,104.5904,84.4
179,72,96.2072,78.4083,105.1892,84.3
179,73,97.0056,79.1608,105.788,84.3
179,74,97.804,79.91329999999999,106.4866,84.2
179,75,98.5026,80.66579999999999,107.0854,84.2
179,76,99.301,81.4183,107.6842,84.1
179,77,100.0994,82.1708,108.3828,84
179,78,100.798,82.9233,108.9816,84
